FishCode,Pond,AssayClass,TLEN,Sex,Stage,Fgut,Egut,Contents,Fullness,Orthop_num,Orthop_mass,Dermap_num,Dermap_mass,TerrColeo_num,TerrColeo_mass,Hymen_num,Hymen_mass,Lepid_num,Lepid_mass,BivalvTot_num,BivalvTot_mass,GastroTot_num,GastroTot_mass,PelZoopTot_num,PelZoopTot_mass,ClitellaTot_num,ClitellaTot_mass,EphemTot_num,EphemTot_mass,TrichopteraTot_num,Trichoptera_mass,DipteraTot_num,DipteraTot_mass,OdonataTot_num,OdonataTot_mass,HemipteraTot_num,HemipteraTot_mass,Other_num,Other_mass,PUTot_num,PUTot_mass,FishTot_num,FishTot_mass,ContentMass,Date,Season,GonStatus,Sample,GFI,GFI2,CaptureMethod,ParasiteLoad
PU-PP-182,PP,G,62,F,30,0.169,0.165,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/6/2021,Spring,Ripe,11,0.098425197,0.098425197,T,3
PU-GSP-241,GSP,N,129,F,30,1.947,1.871,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22/6/2021,Summer,Ripe,12,0.180103322,0.180103322,T,2
PU-GSP-242,GSP,N,140,F,30,2.399,2.095,Veg: 0.132,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.132,0,0,0,0,0.132,22/6/2021,Summer,Ripe,12,0.555972128,0.797381079,T,3
PU-GSP-243,GSP,N,119,M,30,1.155,1.088,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22/6/2021,Summer,Ripe,12,0.20703294,0.20703294,T,1
PU-GSP-244,GSP,N,127,F,30,1.431,1.349,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22/6/2021,Summer,Ripe,12,0.205529238,0.205529238,T,2
PU-GSP-245,GSP,N,134,M,30,2.582,1.653,3 odo: 0.755,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.755,0,0,0,0,0,0,0,0,0.755,22/6/2021,Summer,Ripe,12,1.828920169,3.315286938,T,1
PU-GSP-246,GSP,N,116,F,30,1.812,0.88,1 leech: 0.755,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755,22/6/2021,Summer,Ripe,12,3.197913807,5.78849849,T,2
PU-GSP-247,GSP,N,117,M,30,1.56,1.091,1 june bug: 0.345,F,0,0,0,0,1,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,22/6/2021,Summer,Ripe,12,1.444588185,2.507238342,T,2
PU-GSP-248,GSP,G,91,M,40,0.721,0.706,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22/6/2021,Summer,Ripe,12,0.10238209,0.10238209,T,1
PU-GSP-249,GSP,G,103,M,40,0.829,0.778,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22/6/2021,Summer,Ripe,12,0.228218553,0.228218553,T,1
PU-GSP-250,GSP,G,102,M,40,0.932,0.691,1 gypsy moth cat: 0.177,F,0,0,0,0,0,0,0,0,1,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,22/6/2021,Summer,Ripe,12,1.179176045,2.045209903,T,1
PU-GSP-251,GSP,G,86,M,40,0.426,0.38,1 wasp: 0.025,F,0,0,0,0,0,0,1,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,22/6/2021,Summer,Ripe,12,0.416364953,0.642650253,T,2
PU-GSP-252,GSP,G,93,F,30,0.416,0.397,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22/6/2021,Summer,Ripe,12,0.157141676,0.157141676,T,1
PU-GSP-253,GSP,G,91,M,40,0.59,0.557,1 invert: 0.013,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.013,0,0,0,0,0.013,22/6/2021,Summer,Ripe,12,0.233661403,0.325709835,T,1
PU-GSP-254,GSP,G,72,M,40,0.32,0.25,1 invert: 0.035,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.035,0,0,0,0,0.035,22/6/2021,Summer,Ripe,12,1.109174457,1.663761686,T,1
PU-GSP-255,GSP,G,83,M,40,0.862,0.444,1 june bug: 0.391,F,0,0,0,0,1,0.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,22/6/2021,Summer,Ripe,12,3.832752613,7.417935082,T,1
PU-GSP-256,GSP,G,71,M,40,0.222,0.175,4 zoops: 0.007,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007,22/6/2021,Summer,Ripe,12,0.822541127,0.945047252,T,1
PU-GSP-257,GSP,G,60,F,30,0.211,0.179,~20 zoops: 0.012,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,22/6/2021,Summer,Ripe,12,0.850611377,1.169590643,T,1
PU-GSP-258,GSP,N,56,F,30,0.106,0.086,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22/6/2021,Summer,Ripe,12,0.683994528,0.683994528,T,1
PU-GSP-259,GSP,G,60,F,20,0.224,0.175,veg: 0.013,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.013,0,0,0,0,0.013,22/6/2021,Summer,Ripe,12,1.343938563,1.700493692,T,1
PU-GSP-260,GSP,G,77,M,40,0.334,0.297,veg: 0.022,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.022,0,0,0,0,0.022,22/6/2021,Summer,Ripe,12,0.437403948,0.697481972,T,1
PU-KSB-107,KSB,N,53,M,10,0.124,0.096,~5 inverts: 0.019,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.019,0,0,0,0,0.019,23/6/2021,Summer,Spent,12,1.202749141,2.018900344,T,2
PU-KSB-108,KSB,N,59,F,20,0.136,0.106,4 inverts: 0.011,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.011,0,0,0,0,0.011,23/6/2021,Summer,Spent,12,0.936914428,1.280449719,T,2
PU-KSB-109,KSB,G,69,M,10,0.346,0.273,1 inverts: 0.057,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.057,0,0,0,0,0.057,23/6/2021,Summer,Spent,12,1.36934909,2.438566873,T,2
PU-KSB-110,KSB,N,57,M,10,0.129,0.118,2 chiro: 0.003,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003,0,0,0,0,0,0,0,0,0,0,0.003,23/6/2021,Summer,Spent,12,0.362318841,0.46113307,T,1
PU-KSB-111,KSB,G,87,M,40,0.465,0.458,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,23/6/2021,Summer,Spent,12,0.064492353,0.064492353,T,2
PU-KSB-112,KSB,G,90,M,40,0.569,0.537,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24/6/2021,Summer,Spent,12,0.2651421,0.2651421,T,1
PU-KSB-113,KSB,G,77,F,40,0.314,0.305,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24/6/2021,Summer,Spent,12,0.119331742,0.119331742,T,2
PU-KSB-114,KSB,G,87,M,40,0.449,0.435,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24/6/2021,Summer,Spent,12,0.137457045,0.137457045,T,1
PU-KSB-115,KSB,G,65,M,10,0.176,0.15,1 damsel: 0.015,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015,0,0,0,0,0,0,0,0,0.015,24/6/2021,Summer,Spent,12,0.607334735,0.957720159,T,1
PU-KSS-80,KSS,G,83,M,30,0.519,0.468,~10 inverts: 0.024,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.024,0,0,0,0,0.024,23/6/2021,Summer,Ripe,12,0.527895663,0.776317151,T,2
PU-KSS-81,KSS,G,94,F,30,0.848,0.825,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24/6/2021,Summer,Ripe,12,0.146013205,0.146013205,T,2
PU-KSS-82,KSS,G,88,F,30,1.111,0.965,~25 zoops: 0.066,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066,24/6/2021,Summer,Ripe,12,1.076219962,1.562730355,T,2
PU-PP-183,PP,N,165,F,40,10.848,4.158,4 redbelly dace: 6.143,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.143,6.143,22/6/2021,Summer,Ripe,12,7.042920759,13.50998537,T,3
PU-PP-184,PP,G,96,M,30,1.585,0.448,1 redbelly dace: 1.077,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.077,1.077,22/6/2021,Summer,Ripe,12,7.37067289,14.35239207,T,3
PU-PP-185,PP,N,112,F,30,4.296,1.719,2 redbelly dace: 2.22,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.22,2.22,22/6/2021,Summer,Ripe,12,8.818396469,16.41515245,T,3
PU-PP-186,PP,G,89,F,30,0.308,0.299,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22/6/2021,Summer,Ripe,12,0.077048198,0.077048198,T,3
PU-PP-187,PP,G,98,M,30,2.276,0.828,1 redbelly dace: 1.243,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.243,1.243,22/6/2021,Summer,Ripe,12,7.778255264,14.45530726,T,3
PU-PP-188,PP,N,125,F,30,7.176,2.11,3 redbelly dace: 3.438; 1 fathead: 1.136,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.574,4.574,22/6/2021,Summer,Ripe,12,11.38631664,21.66681651,T,3
PU-PP-189,PP,G,84,M,30,0.284,0.277,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22/6/2021,Summer,Ripe,12,0.069492703,0.069492703,T,3
PU-PP-190,PP,G,108,M,30,3.479,0.901,1 pump: 1.314; 1 fathead: 0.826,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.314,2,2.14,2.14,22/6/2021,Summer,Ripe,12,10.15040554,18.57626585,T,2
PU-PP-191,PP,G,86,M,30,0.338,0.326,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22/6/2021,Summer,Ripe,12,0.098830506,0.098830506,T,2
PU-PP-192,PP,G,86,M,30,0.461,0.419,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22/6/2021,Summer,Ripe,12,0.344375205,0.344375205,T,3
PU-PP-193,PP,G,89,M,30,0.929,0.407,1 redbelly: 0.356,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.356,0.356,22/6/2021,Summer,Ripe,12,4.085785848,6.872260488,T,3
PU-PP-194,PP,G,84,M,40,0.426,0.402,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22/6/2021,Summer,Ripe,12,0.228506141,0.228506141,T,3
PU-GSP-261,GSP,N,140,M,30,2.368,1.878,1 june bug: 0.316; 3 snail: 0.013,F,0,0,0,0,1,0.316,0,0,0,0,0,0,3,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,7/7/2021,Summer,Ripe,13,0.913156914,1.526276556,T,1
PU-GSP-262,GSP,N,124,M,30,2.249,2.058,1 gypsy moth cat: 0.093; 1 june bug (2 legs): 0.017,F,0,0,0,0,1,0.017,0,0,1,0.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,7/7/2021,Summer,Ripe,13,0.507749156,0.800170136,T,1
PU-GSP-263,GSP,N,122,M,30,2.355,1.894,1 june bug: 0.271; 25 chiro: 0.058; 1 damsel: 0.02,F,0,0,0,0,1,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.058,1,0.02,0,0,0,0,0,0,0,0,0.349,7/7/2021,Summer,Ripe,13,1.353811817,2.378714907,T,1
PU-GSP-264,GSP,N,141,M,30,2.176,1.872,1 june bug: 0.25,F,0,0,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,7/7/2021,Summer,Ripe,13,0.510503955,0.930326286,T,2
PU-GSP-265,GSP,N,117,M,40,1.122,1.01,3 inverts: 0.061,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.061,0,0,0,0,0.061,7/7/2021,Summer,Ripe,13,0.385701495,0.595771059,T,2
PU-GSP-266,GSP,N,137,F,30,1.752,1.599,2 water strider: 0.077,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,7/7/2021,Summer,Ripe,13,0.34982623,0.525882568,T,2
PU-GSP-267,GSP,N,123,F,30,1.208,1.039,veg: 0.01,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,0.01,7/7/2021,Summer,Ripe,13,0.455820477,0.482792103,T,2
PU-GSP-268,GSP,G,87,F,40,0.426,0.417,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/7/2021,Summer,Ripe,13,0.07896815,0.07896815,T,1
PU-GSP-269,GSP,G,78,F,30,0.248,0.225,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/7/2021,Summer,Ripe,13,0.264094615,0.264094615,T,1
PU-GSP-270,GSP,G,89,M,40,0.718,0.607,1 caddis: 0.039,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,7/7/2021,Summer,Ripe,13,0.88985089,1.202501203,T,2
PU-GSP-271,GSP,G,72,M,30,0.232,0.225,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/7/2021,Summer,Ripe,13,0.103903815,0.103903815,T,2
PU-GSP-272,GSP,G,73,F,30,0.243,0.198,1 inverts: 0.029,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.029,0,0,0,0,0.029,7/7/2021,Summer,Ripe,13,0.688494492,1.132190942,T,2
PU-GSP-273,GSP,G,72,M,30,0.208,0.195,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/7/2021,Summer,Ripe,13,0.20937349,0.20937349,T,2
PU-GSP-274,GSP,G,69,F,30,0.248,0.186,3 inverts: 0.023,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.023,0,0,0,0,0.023,7/7/2021,Summer,Ripe,13,1.109520401,1.521116679,T,2
PU-KSB-116,KSB,N,190,F,40,4.29,4.194,1 caddis: 0.057,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0.057,8/7/2021,Summer,Spent,13,0.066085664,0.105324026,T,3
PU-KSB-117,KSB,N,178,M,40,4.75,4.506,2 inverts: 0.104,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.104,0,0,0,0,0.104,8/7/2021,Summer,Spent,13,0.201326776,0.287138189,T,2
PU-KSB-118,KSB,N,141,F,40,2.958,2.676,9 snails: 0.202; veg: 0.015,F,0,0,0,0,0,0,0,0,0,0,0,0,9,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015,0,0,0,0,0.217,8/7/2021,Summer,Spent,13,0.466408653,0.825311766,T,2
PU-KSB-119,KSB,G,104,F,40,0.98,0.933,5 chiro: 0.015,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.015,0,0,0,0,0,0,0,0,0,0,0.015,8/7/2021,Summer,Spent,13,0.220099279,0.29034373,T,2
PU-KSS-83,KSS,G,100,M,40,2.426,1.467,3 pump YOY: 0.799,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.799,3,0.799,0.799,8/7/2021,Summer,Spent,13,4.625476294,8.479236001,T,2
PU-KSS-84,KSS,G,102,M,40,3.411,1.455,6 pump YOY: 1.824,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.824,6,1.824,1.824,8/7/2021,Summer,Spent,13,8.891313242,17.18259921,T,3
PU-KSS-85,KSS,G,98,M,40,2.107,1.059,2 pump YOY: 0.976,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.976,2,0.976,0.976,8/7/2021,Summer,Spent,13,4.793486713,9.257649911,T,3
PU-KSS-86,KSS,G,97,F,40,1.286,1.271,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/7/2021,Summer,Spent,13,0.082653736,0.082653736,T,2
PU-PP-195,PP,N,119,M,30,5.746,1.637,3 redbelly dace: 3.705,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.705,3.705,7/7/2021,Summer,Ripe,13,10.93924711,20.80293914,T,3
PU-PP-196,PP,N,130,M,30,3.977,1.34,1 fathead: 0.887; 2 redbelly dace: 1.5,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.387,2.387,7/7/2021,Summer,Ripe,13,6.592829641,12.56062803,T,3
PU-PP-197,PP,N,127,M,30,4.754,1.584,2 junebug: 0.686; 2 redbelly dace: 2.208,F,0,0,0,0,2,0.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.208,2.894,7/7/2021,Summer,Ripe,13,7.837610641,14.99282995,T,2
PU-PP-198,PP,G,92,M,30,0.485,0.43,10 zoops: 0.01,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,7/7/2021,Summer,Ripe,13,0.422070447,0.498810529,T,3
PU-PP-199,PP,G,105,M,30,3.242,1.156,2 fathead: 1.911,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.911,1.911,7/7/2021,Summer,Ripe,13,8.890972637,17.03605831,T,3
PU-PP-200,PP,G,96,M,30,1.888,0.638,1 redbelly dace: 1.181,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.181,1.181,7/7/2021,Summer,Ripe,13,8.461382251,16.4556962,T,3
PU-PP-201,PP,G,77,M,30,0.429,0.344,10 inverts: 0.06,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.06,0,0,0,0,0.06,7/7/2021,Summer,Ripe,13,0.977011494,1.666666667,T,2
PU-PP-202,PP,G,85,M,40,0.415,0.356,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/7/2021,Summer,Ripe,13,0.617090263,0.617090263,T,3
PU-PP-203,PP,G,75,M,40,0.352,0.32,2 snail: 0.011,F,0,0,0,0,0,0,0,0,0,0,0,0,2,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,7/7/2021,Summer,Ripe,13,0.426496068,0.573104092,T,3
PU-PP-204,PP,G,97,M,40,2.424,0.743,2 fathead: 1.558,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.558,1.558,7/7/2021,Summer,Ripe,13,9.335776963,17.9884483,T,3
PU-PP-205,PP,G,97,M,40,1.227,0.703,3 odo: 0.485,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.485,0,0,0,0,0,0,0,0,0.485,7/7/2021,Summer,Ripe,13,3.540062154,6.816646399,T,3
PU-PP-206,PP,G,82,M,40,0.522,0.46,NA (missed),NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/7/2021,Summer,Ripe,13,0.575833566,0.575833566,T,3
PU-KSS-87,KSS,G,100,M,40,2.897,0.997,4 PU: 1.855,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.855,4,1.855,1.855,16/7/2021,Summer,Spent,14,9.239896902,18.26095414,T,3
PU-KSS-88,KSS,G,95,F,30,1.014,0.997,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16/7/2021,Summer,Spent,14,0.100687041,0.100687041,T,2
PU-KSS-89,KSS,G,99,F,30,1.934,1.543,~20 snails: 0.352,F,0,0,0,0,0,0,0,0,0,0,0,0,20,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,16/7/2021,Summer,Spent,14,1.902028506,3.614340614,T,3
PU-PP-207,PP,G,72,M,40,0.283,0.247,1 invert: 0.019,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.019,0,0,0,0,0.019,16/7/2021,Summer,Spent,14,0.551639595,0.842782715,T,3
PU-PP-208,PP,N,111,F,30,2.396,1.2,1 red belly dace: 1.08,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.08,1.08,16/7/2021,Summer,Spent,14,4.47203111,8.510320072,T,3
PU-PP-209,PP,G,105,F,30,1.929,1.068,1 red belly dace: 0.733,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.733,0.733,16/7/2021,Summer,Spent,14,4.085603113,7.56382272,T,3
PU-PP-210,PP,N,117,M,40,3.329,1.429,2 fathead: 1.721,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.721,1.721,16/7/2021,Summer,Spent,14,6.472050959,12.33436659,T,3
PU-PP-211,PP,G,103,F,40,0.994,0.92,1 invert: 0.042,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.042,0,0,0,0,0.042,16/7/2021,Summer,Spent,14,0.338146591,0.530067629,T,3
PU-PP-212,PP,G,80,F,40,0.512,0.418,~5 inverts: 0.079,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.079,0,0,0,0,0.079,16/7/2021,Summer,Spent,14,1.100058514,2.024575775,T,3
PU-PP-213,PP,G,75,F,30,0.227,0.195,~2 inverts: 0.013,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.013,0,0,0,0,0.013,16/7/2021,Summer,Spent,14,0.460232993,0.647202646,T,3
PU-PP-214,PP,G,73,F,40,0.245,0.227,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16/7/2021,Summer,Spent,14,0.296296296,0.296296296,T,3
PU-PP-215,PP,N,162,F,30,2.797,2.753,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16/7/2021,Summer,Spent,14,0.055358446,0.055358446,T,3
PU-GSP-275,GSP,G,92,M,40,0.583,0.567,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1/8/2021,Summer,Spent,15,0.118159663,0.118159663,T,2
