FishCode,Pond,SizeClass,SizeClass_Eco,AssayClass,Sex,Stage,Fgut,Egut,Fullness,Rock_num,Rock_mass,DigestedArthropoda_num,DigestedArthropoda_mass,TerrestrialInvert_num,TerrestrialInvert_num,Decapod_Cambaridae_num,Decapod_Cambaridae_mass,Hemipt_Corixidae_num,Hemipt_Corixidae_mass,Coleo_Dytiscidae_num,Coleo_Dytiscidae_mass,Hemipt_Belostomatidae_num,Hemipt_Belostomatidae_mass,Amphipoda_num,Amphipoda_mass,Bivalvia_num,Bivalvia_mass,Gastropoda_num,Gastropoda_mass,Hydrachnidia_num,Hydrachnidia_mass,PelZoop_CladCop_num,PelZoop_CladCop_mass,Odo_Anisoptera_num,Odo_Anisoptera_mass,Odo_Zygoptera_num,Odo_Zygoptera_mass,Dipt_Chaoboridae_num,Dipt_Chaoboridae_mass,Dipt_Chironomidae_num,Dipt_Chironomidae_mass,Dipt_Tipulidae_num,Dipt_Tipulidae_mass,Dipt_Stratiomyidae_num,Dipt_Stratiomyidae_mass,Trichoptera_num,Trichoptera_mass,Ephemeroptera_num,Ephemeroptera_mass,Clitellata_Hirudinae_num,Clitellata_Hirudinae_mass,Clitellata_Oligochaeta_num,Clitellata_Oligochaeta_mass,Stickle_num,Stickle_mass,FatH_num,FatH_mass,RBD_num,RBD_mass,PU_num,PU_mass,Fish_num,Fish_mass,Vegetation_num,Vegetation_mass,BivalvTot_num,BivalvTot_mass,GastroTot_num,GastroTot_mass,PelZoopTot_num,PelZoopTot_mass,ClitellaTot_num,ClitellaTot_mass,EphemTot_num,EphemTot_mass,TrichopteraTot_num,Trichoptera_mass,DipteraTot_num,DipteraTot_mass,OdonataTot_num,OdonataTot_mass,HemipteraTot_num,HemipteraTot_mass,Other_num,Other_mass,PUTot_num,PUTot_mass,FishTot_Num,FishTot_mass,ContentMass,Date,Sample,GFI,GFI2,CaptureMethod,ParasiteLoad
PU-PP-140,PP,I,I,G,M,30,0.702,0.623,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.052,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8,0.052,0,0,0,0,0,0,0,0,0,0,0.052,2021-05-05,9,0.763358779,1.265822785,T,3
PU-PP-141,PP,I,S,G,F,30,0.656,0.554,F,,,,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.014,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6,0.014,0,0,0,0,0,0.054,0,0,0,0,0.068,2021-05-05,9,1.077768385,1.796280642,T,3
PU-PP-142,PP,I,S,G,M,30,0.365,0.361,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-05-05,9,0.054229935,0.054229935,T,2
PU-PP-143,PP,I,I,G,M,30,1.09,0.976,F,,,,,,,,,,,,,,,,,,,1,0.003,,,,,,,,,,,20,0.064,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0.003,0,0,0,0,0,0,0,0,20,0.064,0,0,0,0,0,0,0,0,0,0,0.067,2021-05-05,9,0.854380574,1.356516526,T,3
PU-PP-144,PP,I,S,G,F,30,0.406,0.392,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-05-05,9,0.162809629,0.162809629,T,
PU-PP-145,PP,I,S,G,M,30,0.49,0.415,F,,,,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0,0,0,0,0.054,2021-05-05,9,0.884851345,1.521944313,T,2
PU-PP-146,PP,I,S,G,M,30,0.273,0.263,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.003,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0.003,2021-05-05,9,0.214915109,0.279389641,T,2
PU-PP-147,PP,I,S,G,M,30,0.304,0.299,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-05-05,9,0.090497738,0.090497738,T,2
PU-PP-148,PP,I,S,G,F,30,0.344,0.333,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-05-05,9,0.175187132,0.175187132,T,3
PU-KSS-57,KSS,I,B,N,M,30,1.446,1.42,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-06-05,9,0.098780441,0.098780441,T,3
PU-KSS-58,KSS,I,S,G,F,30,0.258,0.237,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-06-05,9,0.430769231,0.430769231,T,3
PU-KSS-59,KSS,I,S,G,M,30,0.401,0.37,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.019,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0.019,0,0,0,0,0,0,0,0,0,0,0.019,2021-08-05,9,0.543573558,0.876731545,T,3
PU-KSS-60,KSS,I,S,G,M,30,0.408,0.378,F,,,10,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.015,0,0,0,0,0.015,2021-08-05,9,0.451943356,0.677915035,T,2
PU-KSS-61,KSS,I,S,G,F,30,0.281,0.274,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-08-05,9,0.127203344,0.127203344,T,3
PU-KSS-62,KSS,I,S,G,F,30,0.371,0.257,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0.098,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,17,0.098,0,0,0,0,0,0,0,0,0,0,0.098,2021-08-05,9,2.337502563,4.346934591,T,3
PU-KSS-63,KSS,I,S,G,F,30,0.335,0.302,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.02,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6,0.02,0,0,0,0,0,0,0,0,0,0,0.02,2021-08-05,9,0.66518847,1.068332997,T,3
PU-GSP-202,GSP,I,S,G,F,30,0.5,0.417,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,40,0.053,0,0,0,0,0,0,0,0,0,0,0.053,18/5/2021,10,0.734383295,1.203326845,T,2
PU-GSP-203,GSP,I,IMM,G,F,30,0.243,0.178,F,,,,,,,,,,,,,,,,,,,,,,,75,0.03,,,,,,,2,0.007,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,75,0.03,0,0,0,0,0,0,2,0.007,0,0,0,0,0,0,0,0,0,0,0.037,18/5/2021,10,1.497350841,2.349689012,T,2
PU-GSP-204,GSP,I,S,G,F,30,0.561,0.428,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.035,,,,,,,,,,,1,0.066,,,,,,,,,,,,,0,0,0,0,0,0,1,0.066,0,0,0,0,9,0.035,0,0,0,0,0,0,0,0,0,0,0.101,18/5/2021,10,1.276391555,2.245681382,T,2
PU-GSP-205,GSP,I,IMM,G,F,30,0.249,0.2,F,,,,,,,,,,,,,,,,,,,,,,,100,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,18/5/2021,10,1.089130918,1.733718604,T,1
PU-GSP-206,GSP,I,B,N,M,30,3.484,2.617,F,,,,,,,,,,,,,1,0.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.368,,,,,,,,,,,,,0,0,0,0,0,0,1,0.368,0,0,0,0,0,0,0,0,1,0.415,0,0,0,0,0,0,0.783,18/5/2021,10,1.539855072,2.930520034,T,2
PU-GSP-207,GSP,I,S,G,M,30,0.564,0.443,F,,,,,,,,,,,,,,,,,,,,,,,200,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,200,0.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,18/5/2021,10,1.137859695,1.974797818,T,2
PU-GSP-208,GSP,I,I,G,M,30,0.999,0.84,F,,,,,,,,,,,2,0.05,,,,,1,0.039,,,,,,,,,,,,,1,0.005,,,,,,,,,,,,,,,,,,,,,,,,,1,0.039,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,0,0,2,0.05,0,0,0,0,0.094,18/5/2021,10,0.995429788,1.58392287,T,2
PU-GSP-209,GSP,I,I,G,F,30,0.947,0.867,F,,,,,,,,,,,,,,,,  ,,,2,0.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.015,0,0,2,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015,0,0,0,0,0.047,18/5/2021,10,0.359663714,0.570966147,T,1
PU-GSP-210,GSP,I,B,N,F,30,3.443,2.385,F,,,,,,,,,,,,,,,,,,,6,0.221,,,,,,,,,,,,,,,,,3,0.208,,,1,0.333,,,,,,,,,,,,,,,0,0,6,0.221,0,0,1,0.333,0,0,3,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0.762,18/5/2021,10,2.304107322,3.963587264,T,2
PU-GSP-211,GSP,I,I,G,F,30,0.536,0.426,F,,,6,0.049,,,,,,,,,,,,,,,,,,,40,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,40,0.042,0,0,0,0,0,0,0,0,0,0,0,0,6,0.049,0,0,0,0,0.091,18/5/2021,10,0.961706592,1.757300227,T,2
PU-GSP-212,GSP,I,I,G,M,30,1.158,0.955,F,,,1,0.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.102,0,0,0,0,0.1,18/5/2021,10,0.988219258,1.475026774,T,2
PU-GSP-213,GSP,I,IMM,G,M,30,0.258,0.193,F,,,2,,,,,,,,,,,,,,,,,,,,30,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0.023,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.023,18/5/2021,10,1.318993506,1.785714286,T,1
PU-GSP-214,GSP,I,IMM,G,F,30,0.257,0.187,F,,,,,,,,,,,,,,,,,,,,,,,100,0.04,,,,,,,7,0.014,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,0.04,0,0,0,0,0,0,7,0.014,0,0,0,0,0,0,0,0,0,0,0.018,18/5/2021,10,1.811594203,2.277432712,T,1
PU-GSP-215,GSP,S,IMM,N,M,30,0.128,0.114,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.006,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0.006,0,0,0,0,0,0,0,0,0,0,0.006,18/5/2021,10,0.537634409,0.768049155,T,2
PU-GSP-216,GSP,S,IMM,N,F,23,0.145,0.13,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18/5/2021,10,0.664010624,0.664010624,T,2
PU-GSP-217,GSP,I,B,N,F,30,3.297,2.145,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.993,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.993,1,0.993,0.993,18/5/2021,10,2.516602587,4.685861587,T,2
PU-GSP-218,GSP,I,B,N,M,30,2.158,1.845,F,,,,,,,,,,,,,,,,,,,,,,,,,2,0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.228,0,0,0,0,0,0,0,0,0.228,18/5/2021,10,0.730182429,1.262072505,T,2
PU-GSP-219,GSP,I,I,G,M,30,2.255,1.215,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.925,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.925,1,0.925,0.925,18/5/2021,10,4.252013574,8.03385257,T,2
PU-GSP-220,GSP,I,I,G,F,30,0.885,0.78,F,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.021,,,8,0.045,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8,0.045,2,0.021,0,0,0,0,0,0,0,0,0.066,18/5/2021,10,0.634402755,1.033170201,T,1
PU-GSP-221,GSP,I,I,G,F,30,0.521,0.496,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.008,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0.008,0,0,0,0,0,0,0,0,0,0,0.008,18/5/2021,10,0.186094983,0.245645377,T,1
PU-GSP-222,GSP,I,S,G,F,30,0.379,0.273,F,,,,,,,,,,,,,,,,,,,,,,,200,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,200,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,18/5/2021,10,2.082105677,3.712433707,T,2
PU-GSP-223,GSP,I,IMM,G,F,30,0.233,0.186,F,,,,,,,,,,,,,,,,,,,,,,,100,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,100,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,18/5/2021,10,1.073059361,2.96803653,T,1
PU-GSP-224,GSP,I,S,G,M,30,0.233,0.199,F,,,,,,,,,,,,,,,,,,,,,,,40,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,40,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,18/5/2021,10,0.692746536,1.140994295,T,
PU-PP-150,PP,I,B,N,M,30,3.519,3.279,F,,,,,,,,,,,,,,,,,2,0.047,,,,,,,1,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.064,2,0.047,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015,0,0,1,0.064,0,0,0,0,0.126,18/5/2021,10,0.34784121,0.530457846,T,3
PU-PP-149,PP,I,B,N,M,30,3.903,1.572,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.928,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.928,1.928,18/5/2021,10,5.903657178,10.78664776,T,3
PU-PP-152,PP,I,S,G,M,30,0.413,0.319,F,,,4,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.036,0,0,0,0,0.036,18/5/2021,10,1.045141205,1.44540805,T,3
PU-PP-153,PP,I,I,G,M,30,1.415,1.283,F,,,,,1,0.007,,,,,,,,,,,,,1,0.008,,,,,,,,,,,11,0.057,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0.008,0,0,0,0,0,0,0,0,11,0.057,0,0,0,0,0,0,0,0,0,0,0.072,18/5/2021,10,0.753381656,1.164317105,T,3
PU-PP-154,PP,I,I,G,F,30,0.651,0.476,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.068,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,15,0.068,0,0,0,0,0,0,0,0,0,0,0.068,18/5/2021,10,1.569929129,2.179958733,T,3
PU-PP-155,PP,I,S,G,F,30,0.38,0.346,F,,,4,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.01,0,0,0,0,0.01,18/5/2021,10,0.464290591,0.600846648,T,3
PU-PP-156,PP,I,I,G,F,30,1.048,0.976,F,,,2,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.016,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6,0.016,0,0,0,0,2,0.071,0,0,0,0,0.087,18/5/2021,10,0.336275746,0.742608939,T,3
PU-PP-157,PP,I,IMM,G,F,30,0.225,0.198,F,,,1,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011,0,0,0,0,0.011,18/5/2021,10,0.585683297,0.824295011,T,3
PU-PP-158,PP,I,B,G,F,30,1.496,1.398,F,,,2,0.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.037,0,0,0,0,0.037,18/5/2021,10,0.39556004,0.544904137,T,3
PU-PP-159,PP,I,I,G,F,30,2.327,0.959,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.222,1,0.872,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.094,1.094,18/5/2021,10,7.328047997,13.18834369,T,3
PU-PP-160,PP,I,S,G,F,30,0.347,0.298,F,3,0.008,,,,,,,,,,,,,,,,,,,,,20,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0.019,0,0,0,0,0,0,0,0,0,0,0,0,3,0.008,0,0,0,0,0.027,18/5/2021,10,0.757810084,1.175378905,T,3
PU-PP-161,PP,I,IMM,G,M,30,0.214,0.191,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.015,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,4,0.015,0,0,0,0,0,0,0,0,0,0,0.015,18/5/2021,10,0.587784309,0.971121901,T,3
PU-PP-162,PP,I,IMM,G,F,30,0.254,0.227,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.012,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9,0.012,0,0,0,0,0,0,0,0,0,0,0.012,18/5/2021,10,0.567584612,0.81984444,T,3
PU-PP-163,PP,S,IMM,N,M,30,0.183,0.159,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.015,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0.015,0,0,0,0,0,0,0,0,0,0,0.015,18/5/2021,10,0.673211781,1.093969144,T,3
PU-PP-164,PP,I,S,G,M,30,0.567,0.514,F,,,10,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.026,0,0,0,0,0.026,18/5/2021,10,0.513665439,0.765652258,T,3
PU-PP-165,PP,I,I,G,M,30,0.693,0.577,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0.073,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,25,0.073,0,0,0,0,0,0,0,0,0,0,0.073,18/5/2021,10,1.017990347,1.658622203,T,3
PU-PP-166,PP,I,S,G,M,30,0.579,0.521,F,,,2,0.017,1,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.017,0,0,0,0,0.022,18/5/2021,10,0.612395734,0.844683772,T,3
PU-KSS-64,KSS,I,S,G,F,30,0.462,0.454,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19/5/2021,10,0.094629761,0.094629761,T,3
PU-KSS-65,KSS,I,S,G,F,30,0.39,0.328,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0.032,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,6,0.032,0,0,0,0,0,0,0,0,0,0,0.032,19/5/2021,10,1.065475168,1.615397835,T,3
PU-KSS-66,KSS,I,S,G,M,30,0.843,0.583,F,,,20,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.026,,,,,2,0.036,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,2,0.036,7,0.026,0,0,0,0,20,0.146,0,0,0,0,0.208,19/5/2021,10,3.291555893,5.924800608,T,2
PU-KSS-67,KSS,I,S,G,M,30,0.53,0.394,F,,,15,0.056,,,,,,,,,,,,,,,,,,,,,,,1,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.048,0,0,15,0.056,0,0,0,0,0.104,19/5/2021,10,2.004716981,3.537735849,T,2
PU-KSB-92,KSB,I,B,N,F,30,1.934,1.759,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0.119,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,23,0.119,0,0,0,0,0,0,0,0,0,0,0.119,19/5/2021,10,0.357069986,0.599877576,A,2
PU-KSB-93,KSB,I,B,N,F,30,4.138,2.725,F,,,,,,,,,,,,,,,,,,,,,,,,,5,0.664,,,,,45,0.434,,,,,,,1,0.016,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0.016,0,0,45,0.434,5,0.664,0,0,0,0,0,0,0,0,1.114,19/5/2021,10,2.791386804,4.992097985,A,2
PU-KSB-94,KSB,I,B,N,M,30,1.815,1.434,F,,,,,,,,,,,,,,,,,,,,,,,,,2,0.276,,,,,5,0.035,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0.035,2,0.276,0,0,0,0,0,0,0,0,0.311,19/5/2021,10,1.467925255,2.666152957,A,2
PU-KSB-95,KSB,I,B,N,F,30,2.121,1.348,F,,,,,,,,,,,,,,,,,20,0.099,,,,,,,,,1,0.01,,,30,0.494,,,,,,,,,,,,,,,,,,,,,,,,,20,0.099,0,0,0,0,0,0,0,0,0,0,30,0.494,1,0.01,0,0,0,0,0,0,0,0,0.603,19/5/2021,10,2.335770835,4.157853387,A,2
PU-KSB-96,KSB,I,B,N,M,30,2.46,2.255,F,,,10,0.049,,,,,,,,,,,1,0.003,5,0.026,,,,,,,3,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.026,0,0,0,0,0,0,0,0,0,0,0,0,3,0.024,0,0,10,0.049,0,0,0,0,0.102,19/5/2021,10,0.543377422,0.813740822,A,2
PU-KSS-68,KSS,I,S,G,F,30,0.244,0.212,F,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0.015,20/5/2021,10,0.573168547,0.841841304,T,3
PU-KSS-69,KSS,I,S,G,M,30,0.607,0.402,F,,,10,0.104,,,,,,,,,,,,,,,,,,,,,,,2,0.041,,,,,,,,,,,2,0.011,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0.011,0,0,0,0,2,0.041,0,0,10,0.104,0,0,0,0,0.156,20/5/2021,10,2.792535077,4.91758616,T,3
PU-KSS-70,KSS,I,S,G,F,30,0.491,0.328,F,,,50,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.008,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,2,0.008,0,0,0,0,0,0,0,0,50,0.099,0,0,0,0,0.107,20/5/2021,10,2.632003875,4.359761021,T,3
PU-KSS-71,KSS,I,S,G,M,30,0.58,0.468,F,,,,,,,,,,,,,,,,,,,,,,,200,0.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,200,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,20/5/2021,10,1.246383263,2.214555976,T,3
PU-KSS-72,KSS,I,S,G,M,30,0.687,0.477,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0.182,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,50,0.182,0,0,0,0,0,0,0,0,0,0,0.182,20/5/2021,10,2.613240418,4.87804878,T,3
PU-KSS-73,KSS,I,S,G,F,30,0.361,0.318,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0.018,,,,,1,0.008,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0.008,15,0.018,0,0,0,0,0,0,0,0,0,0,0.026,20/5/2021,10,0.603762988,0.968828981,T,3
PU-KSS-74,KSS,I,B,G,F,30,1.781,1.493,F,,,,,,,,,,,,,,,,,,,,,,,,,1,0.106,,,,,,,,,,,1,0.08,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0.08,0,0,1,0.106,0,0,0,0,0,0,0,0,0.186,20/5/2021,10,1.194029851,1.965174129,T,3
PU-KSS-75,KSS,I,S,G,F,30,0.688,0.468,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.163,,,,,,,3,0.011,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,3,0.011,0,0,30,0.163,0,0,0,0,0,0,0,0,0,0,0.174,20/5/2021,10,3.456945317,6.191074796,T,3
PU-KSS-76,KSS,I,S,G,F,30,0.486,0.31,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,0.128,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,40,0.128,0,0,0,0,0,0,0,0,0,0,0.128,20/5/2021,10,2.745709828,4.742589704,T,3
PU-KSB-97,KSB,B,B,N,F,30,2.6,2.395,F,,,4,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.12,0,0,0,0,0.12,20/5/2021,10,0.290072447,0.459870953,T,2
