FishCode,FishCode2,TLEN,FLEN,RWT,Liver,Gonad,Pond,Sex,Stage,Fgut,Egut,Fullness,Stickle_num,Stickle_mass,FatH_num,FatH_mass,RBD_num,RBD_mass,PU_num,PU_mass,Fish_num,Fish_mass,Vegetation_num,Vegetation_mass,BivalvTot_num,BivalvTot_mass,GastroTot_num,GastroTot_mass,PelZoopTot_num,PelZoopTot_mass,ClitellaTot_num,ClitellaTot_mass,EphemTot_num,EphemTot_mass,TrichopteraTot_num,Trichoptera_mass,DipteraTot_num,DipteraTot_mass,OdonataTot_num,OdonataTot_mass,HemipteraTot_num,HemipteraTot_mass,Other_num,Other_mass,PUTot_num,PUTot_mass,FishTot_Num,FishTot_mass,ContentMass,Date,Sample,GFI,GFI2,CaptureMethod,ParasiteLoad
PU-GSP-140,PU-GSP-140,96,90,17.012,0.584,0.03,GSP,M,22,1.492,1.033,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,3/4/2021,7,2.698095462,4.502703974,T,2
PU-GSP-267,PU-GSP-267,123,113,37.076,0.387,2.037,GSP,F,30,1.208,1.039,F,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,0.01,7/7/2021,13,0.455820477,0.482792103,T,2
PU-GSP-39,PU-GSP-39,116,110,27.443,0.451,0.034,GSP,M,22,1.386,1.042,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16/01/2021,2,1.25350727,,A,
PU-KSB-104,PU-KSB-104,107,102,22.615,0.207,0.064,KSB,M,40,1.076,1.046,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/6/2021,11,0.132655317,0.132655317,T,3
PU-GSP-183,PU-GSP-183,94,89,16.321,0.598,0.753,GSP,F,30,1.332,1.052,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,4/5/2021,9,1.715581153,3.051283622,T,1
PU-GSP-22,PU-GSP-22,107,101,20.994,0.37,0.334,GSP,F,22,,1.053,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19/12/2020,1,,,,
PU-KSS-85,PU-KSS-85,98,93,21.863,0.261,0.059,KSS,M,40,2.107,1.059,F,0,0,0,0,0,0,2,0.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.976,2,0.976,0.976,8/7/2021,13,4.793486713,9.257649911,T,3
PU-GSP-278,PU-GSP-278,116,110,28.85,0.319,0.622,GSP,F,30,1.204,1.066,F,0,0,0,0,0,0,0,0,0,0,1,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.027,0,0,0,0,0.027,1/8/2021,15,0.478336222,0.571923744,T,2
PU-PP-209,PU-PP-209,105,100,21.074,0.408,0.83,PP,F,30,1.929,1.068,F,0,0,0,0,1,0.733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.733,0.733,16/7/2021,14,4.085603113,7.56382272,T,3
PU-PP-25,PU-PP-25,104,99,20.333,0.451,0.03,PP,M,22,1.146,1.071,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16/01/2021,2,0.368858506,,A,
PU-KSS-93,PU-KSS-93,104,98,21.302,0.243,0.042,KSS,M,40,1.175,1.08,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037,0,0,0,0,0.037,1/8/2021,15,0.445967515,0.619660126,T,3
PU-KSB-99,PU-KSB-99,116,110,29.872,0.358,0.288,KSB,M,30,1.123,1.087,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0.004,20/5/2021,10,0.120514194,0.13390466,T,2
PU-PP-19,PU-PP-19,110,105,22.722,0.478,0.402,PP,F,22,1.121,1.087,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16/01/2021,2,0.149634715,,A,
PU-GSP-243,PU-GSP-243,119,113,32.362,0.4,0.413,GSP,M,30,1.155,1.088,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22/6/2021,12,0.20703294,0.20703294,T,1
PU-GSP-247,PU-GSP-247,117,111,32.466,0.323,0.264,GSP,M,30,1.56,1.091,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,22/6/2021,12,1.444588185,2.507238342,T,2
PU-PP-117,PU-PP-117,109,103,20.297,0.333,0.067,PP,M,22,1.173,1.091,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012,0,0,0,0,0,0,0,0,1,0.041,0,0,0,0,0.053,15/4/2021,8,0.404000591,0.665122925,T,3
PU-KSB-100,PU-KSB-100,120,114,36.953,0.815,3.505,KSB,F,30,1.163,1.093,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20/5/2021,10,0.189429816,0.189429816,T,2
PU-PP-120,PU-PP-120,105,101,22.081,0.493,0.072,PP,M,22,1.349,1.106,F,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004,0,0,0,0,0,0,0,0,0,0,40,0.165,0,0,0,0,0,0,0,0,0,0,0.169,15/4/2021,8,1.100493637,1.865857525,T,3
PU-GSP-159,PU-GSP-159,100,94,18.205,0.373,0.116,GSP,M,30,1.137,1.114,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19/4/2021,8,0.126338918,0.126338918,A,1
PU-GSP-160,PU-GSP-160,95,89,15.814,0.355,0.097,GSP,M,30,1.232,1.127,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.034,0,0,0,0,3,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,19/4/2021,8,0.663968635,0.973820665,A,1
PU-PP-170,PU-PP-170,115,107,28.588,0.607,1.535,PP,F,30,1.304,1.148,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,8/6/2021,11,0.545683504,0.989925843,T,2
PU-PP-199,PU-PP-199,105,100,23.462,0.241,0.088,PP,M,30,3.242,1.156,F,0,0,2,1.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.911,1.911,7/7/2021,13,8.890972637,17.03605831,T,3
PU-KSS-96,PU-KSS-96,106,101,22.02,0.245,0.641,KSS,F,30,1.172,1.159,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1/8/2021,15,0.059037239,0.059037239,T,2
PU-GSP-115,PU-GSP-115,107,102,23.006,0.487,0.035,GSP,M,22,2.677,1.193,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0.042,0,0,0,0,4,0.76,0,0,0,0,2,0.062,1,0.026,0,0,0,0,0,0,0,0,0.859,17/3/2021,6,6.450491176,10.18429975,T,2
PU-GSP-113,PU-GSP-113,113,108,25.878,0.452,0.04,GSP,M,22,2.479,1.2,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.809,2,0.078,0,0,0,0,0,0,0,0,0.887,17/3/2021,6,4.942422135,8.370044053,T,2
PU-PP-208,PU-PP-208,111,106,26.744,0.458,0.715,PP,F,30,2.396,1.2,F,0,0,0,0,1,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.08,1.08,16/7/2021,14,4.47203111,8.510320072,T,3
PU-GSP-219,PU-GSP-219,109,104,24.459,0.318,0.344,GSP,M,30,2.255,1.215,F,0,0,0,0,0,0,1,0.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.925,1,0.925,0.925,18/5/2021,10,4.252013574,8.03385257,T,2
PU-GSP-157,PU-GSP-157,101,92,19.697,0.478,0.141,GSP,M,30,1.235,1.227,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19/4/2021,8,0.040615322,0.040615322,A,1
PU-GSP-281,PU-GSP-281,123,112,33.132,0.308,0.444,GSP,F,21,1.549,1.235,F,0,0,0,0,0,0,1,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.219,1,0.219,0.219,1/8/2021,15,0.947724254,1.608716649,T,1
PU-PP-23,PU-PP-23,110,104,20.287,0.417,0.34,PP,F,22,,1.242,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16/01/2021,2,,,A,
PU-GSP-178,PU-GSP-178,104,99,21.614,0.479,0.118,GSP,M,30,1.303,1.25,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,20/4/2021,8,0.245211437,0.305357639,T,3
PU-GSP-114,PU-GSP-114,118,112,27.276,0.454,0.403,GSP,F,22,1.343,1.251,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.015,0,0,0,0,0,0,0,0,0,0,0.015,17/3/2021,6,0.337292858,0.392286259,T,2
PU-GSP-85,PU-GSP-85,125,119,31.575,0.5,0.04,GSP,M,22,1.271,1.254,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/3/2021,5,0.053840063,0.053840063,T,3
PU-KSS-21,PU-KSS-21,115,109,21.064,0.34,0.033,KSS,M,22,1.466,1.26,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20/01/2021,2,0.977971895,,A,
PU-KSS-94,PU-KSS-94,112,106,25.58,0.326,0.144,KSS,M,30,1.367,1.26,F,0,0,0,0,0,0,1,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.062,1,0.062,0.062,1/8/2021,15,0.418295543,0.6606724,T,3
PU-KSS-86,PU-KSS-86,97,92,18.148,0.239,0.442,KSS,F,40,1.286,1.271,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/7/2021,13,0.082653736,0.082653736,T,2
PU-KSB-103,PU-KSB-103,108,103,23.237,0.252,0.091,KSB,M,40,1.293,1.277,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/6/2021,11,0.068855704,0.068855704,T,2
PU-PP-153,PU-PP-153,96,91,17.521,0.287,0.369,PP,M,30,1.415,1.283,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008,0,0,0,0,0,0,0,0,11,0.057,0,0,0,0,0,0,0,0,0,0,0.072,18/5/2021,10,0.753381656,1.164317105,T,3
PU-KSS-99,PU-KSS-99,104,98,20.258,0.333,0.68,KSS,F,30,2.028,1.284,F,0,0,0,0,0,0,2,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.62,2,0.62,0.62,1/8/2021,15,3.672623161,6.733142462,T,3
PU-KSS-95,PU-KSS-95,103,96,20.266,0.213,0.231,KSS,F,30,1.316,1.298,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1/8/2021,15,0.088818711,0.088818711,T,3
PU-GSP-17,PU-GSP-17,123,116,34.105,0.481,0.486,GSP,F,22,1.344,1.3,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19/12/2020,1,0.129013341,,,
PU-GSP-91,PU-GSP-91,117,111,27.686,0.531,0.378,GSP,F,22,1.346,1.324,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/3/2021,5,0.079462544,0.079462544,T,3
PU-PP-196,PU-PP-196,130,123,39.998,0.381,0.371,PP,M,30,3.977,1.34,F,0,0,1,0.887,2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.387,2.387,7/7/2021,13,6.592829641,12.56062803,T,3
PU-KSB-98,PU-KSB-98,128,121,42.751,0.959,4.502,KSB,F,30,1.492,1.347,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.019,0,0,1,0.042,0,0,0,0,0,0,0,0,0.061,20/5/2021,10,0.339173353,0.481860073,T,2
PU-KSB-95,PU-KSB-95,118,113,33.094,0.932,2.388,KSB,F,30,2.121,1.348,F,0,0,0,0,0,0,0,0,0,0,0,0,20,0.099,0,0,0,0,0,0,0,0,0,0,30,0.494,1,0.01,0,0,0,0,0,0,0,0,0.603,19/5/2021,10,2.335770835,4.157853387,A,2
PU-KSS-100,PU-KSS-100,106,100,24.538,0.323,0.041,KSS,M,40,2.805,1.348,F,0,0,0,0,0,0,2,1.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.229,2,1.229,1.229,1/8/2021,15,5.937729236,10.94628739,T,2
PU-GSP-244,PU-GSP-244,127,121,39.897,0.391,2.823,GSP,F,30,1.431,1.349,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22/6/2021,12,0.205529238,0.205529238,T,2
PU-KSS-17,PU-KSS-17,112,106,23.34,0.463,0.347,KSS,F,22,1.61,1.354,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20/01/2021,2,1.096829477,,A,
PU-KSB-3,PU-KSB-3,198,188,164.894,2.493,0.276,KSB,M,22,1.43,1.378,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,21/12/2020,1,0.031535411,,A,
PU-PP-158,PU-PP-158,110,102,24.775,0.578,0.972,PP,F,30,1.496,1.398,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.037,0,0,0,0,0.037,18/5/2021,10,0.39556004,0.544904137,T,3
PU-GSP-285,PU-GSP-285,127,120,37.936,0.526,0.895,GSP,F,30,1.447,1.403,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1/8/2021,15,0.115984817,0.115984817,T,2
PU-GSP-117,PU-GSP-117,121,114,32.98,0.585,0.447,GSP,F,22,1.447,1.406,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17/3/2021,6,0.124317768,0.124317768,T,2
PU-PP-20,PU-PP-20,127,121,35.207,0.582,0.498,PP,F,22,1.449,1.41,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16/01/2021,2,0.110773426,,A,
PU-KSS-57,PU-KSS-57,115,109,26.321,0.487,0.213,KSS,M,30,1.446,1.42,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6/5/2021,9,0.098780441,0.098780441,T,3
PU-PP-31,PU-PP-31,107,102,19.765,0.418,0.272,PP,F,22,1.484,1.426,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16/01/2021,2,0.293448014,,A,
PU-KSS-91,PU-KSS-91,108,103,23.566,0.285,0.04,KSS,M,40,1.45,1.429,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1/8/2021,15,0.089111432,0.089111432,T,3
PU-PP-210,PU-PP-210,117,111,29.357,0.641,0.103,PP,M,40,3.329,1.429,F,0,0,2,1.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.721,1.721,16/7/2021,14,6.472050959,12.33436659,T,3
PU-KSB-94,PU-KSB-94,111,107,25.955,0.333,0.234,KSB,M,30,1.815,1.434,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.035,2,0.276,0,0,0,0,0,0,0,0,0.311,19/5/2021,10,1.467925255,2.666152957,A,2
PU-KSS-84,PU-KSS-84,102,97,21.999,0.307,0.061,KSS,M,40,3.411,1.455,F,0,0,0,0,0,0,6,1.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.824,6,1.824,1.824,8/7/2021,13,8.891313242,17.18259921,T,3
PU-KSS-83,PU-KSS-83,100,95,20.733,0.378,0.033,KSS,M,40,2.426,1.467,F,0,0,0,0,0,0,3,0.799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.799,3,0.799,0.799,8/7/2021,13,4.625476294,8.479236001,T,2
PU-GSP-181,PU-GSP-181,96,90,18.936,0.653,0.777,GSP,F,30,2.292,1.488,F,0,0,0,0,0,0,0,0,0,0,1,0.008,0,0,0,0,0,0,5,0.639,0,0,0,0,0,0,0,0,0,0,1,0.008,0,0,0,0,0.647,4/5/2021,9,4.245880862,7.662653147,T,2
PU-KSS-74,PU-KSS-74,110,105,24.12,0.882,2.22,KSS,F,30,1.781,1.493,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08,0,0,1,0.106,0,0,0,0,0,0,0,0,0.186,20/5/2021,10,1.194029851,1.965174129,T,3
PU-GSP-228,PU-GSP-228,125,115,40.477,0.699,4.336,GSP,F,30,1.521,1.501,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6/6/2021,11,0.049410776,0.049410776,T,3
PU-PP-4,PU-PP-4,126,120,39.961,0.54,0.053,PP,M,22,1.87,1.518,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18/12/2020,1,0.880858837,,,
PU-GSP-286,PU-GSP-286,138,130,49.537,0.354,0.497,GSP,M,30,1.605,1.528,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1/8/2021,15,0.155439369,0.155439369,T,1
PU-PP-11,PU-PP-11,129,123,38.224,0.763,0.514,PP,F,22,1.571,1.537,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18/12/2020,1,0.088949351,,,
PU-KSS-89,PU-KSS-89,99,94,20.557,0.299,0.546,KSS,F,30,1.934,1.543,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,16/7/2021,14,1.902028506,3.614340614,T,3
PU-GSP-38,PU-GSP-38,135,127,40.43,0.623,0.035,GSP,M,22,1.656,1.551,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16/01/2021,2,0.259708138,,A,
PU-GSP-158,PU-GSP-158,101,95,19.832,0.448,0.089,GSP,M,30,1.584,1.555,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,19/4/2021,8,0.146228318,0.176482453,A,1
PU-GSP-139,PU-GSP-139,112,106,25.076,0.769,0.427,GSP,F,22,2.012,1.57,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,2,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,3/4/2021,7,1.76264157,3.030786409,T,2
PU-GSP-15,PU-GSP-15,121,114,27.688,0.396,0.354,GSP,F,22,2.032,1.571,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19/12/2020,1,1.664981219,,,
PU-PP-149,PU-PP-149,126,120,39.484,0.55,0.404,PP,M,30,3.903,1.572,F,0,0,0,0,2,1.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.928,1.928,18/5/2021,10,5.903657178,10.78664776,T,3
PU-PP-197,PU-PP-197,127,122,40.446,0.71,0.227,PP,M,30,4.754,1.584,F,0,0,0,0,2,2.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.686,0,0,2,2.208,2.894,7/7/2021,13,7.837610641,14.99282995,T,2
PU-GSP-266,PU-GSP-266,137,131,43.736,0.608,1.012,GSP,F,30,1.752,1.599,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077,7/7/2021,13,0.34982623,0.525882568,T,2
PU-GSP-40,PU-GSP-40,116,110,,0.536,0.017,GSP,M,22,2.03,1.606,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16/01/2021,2,,,A,
PU-PP-195,PU-PP-195,119,113,37.562,0.44,0.321,PP,M,30,5.746,1.637,F,0,0,0,0,3,3.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.705,3.705,7/7/2021,13,10.93924711,20.80293914,T,3
PU-GSP-245,PU-GSP-245,134,128,50.795,0.655,0.394,GSP,M,30,2.582,1.653,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.755,0,0,0,0,0,0,0,0,0.755,22/6/2021,12,1.828920169,3.315286938,T,1
PU-PP-2,PU-PP-2,132,126,42.06,0.579,0.068,PP,M,22,1.853,1.68,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18/12/2020,1,0.411317166,,,
PU-PP-136,PU-PP-136,114,108,27.562,0.514,0.194,PP,M,30,3.335,1.689,F,0,0,0,0,0,0,0,0,2,1.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.209,1.298,5/5/2021,9,5.971990422,10.6813729,T,3
PU-GSP-225,PU-GSP-225,126,120,40.908,1.056,2.268,GSP,F,30,2.653,1.692,F,0,0,0,0,0,0,1,0.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.811,1,0.811,0.811,6/6/2021,11,2.349173756,4.331671067,T,3
PU-PP-185,PU-PP-185,112,107,29.223,0.714,2.148,PP,F,30,4.296,1.719,F,0,0,0,0,2,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.22,2.22,22/6/2021,12,8.818396469,16.41515245,T,3
PU-KSB-92,PU-KSB-92,134,128,49.01,1.339,7.282,KSB,F,30,1.934,1.759,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.119,0,0,0,0,0,0,0,0,0,0,0.119,19/5/2021,10,0.357069986,0.599877576,A,2
PU-GSP-188,PU-GSP-188,102,98,22.675,0.653,0.177,GSP,M,30,2.876,1.761,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821,4/5/2021,9,4.917309813,8.538037486,T,2
PU-PP-42,PU-PP-42,121,115,29.242,0.611,0.445,PP,F,22,2.143,1.766,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.266,0,0,0,0,0,0,0,0,0.266,5/2/2021,3,1.289241502,2.198892005,A,3
PU-PP-169,PU-PP-169,134,124,46.681,1.006,3.988,PP,F,30,1.811,1.775,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/6/2021,11,0.077119171,0.077119171,T,3
PU-GSP-14,PU-GSP-14,128,121,35.942,0.558,0.037,GSP,M,22,1.814,1.795,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19/12/2020,1,0.052862946,,,
PU-GSP-218,PU-GSP-218,124,119,42.866,0.861,0.059,GSP,M,30,2.158,1.845,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.228,0,0,0,0,0,0,0,0,0.228,18/5/2021,10,0.730182429,1.262072505,T,2
PU-GSP-241,PU-GSP-241,129,120,42.198,0.722,1.92,GSP,F,30,1.947,1.871,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22/6/2021,12,0.180103322,0.180103322,T,2
PU-GSP-264,PU-GSP-264,141,134,59.549,0.59,0.456,GSP,M,30,2.176,1.872,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,7/7/2021,13,0.510503955,0.930326286,T,2
